,date,close
0,2014-03-19,7700140506.0
1,2014-03-20,7378309861.0
2,2014-03-21,7179602543.0
3,2014-03-22,7125487905.0
4,2014-03-23,7105506101.0
5,2014-03-24,7392286405.0
6,2014-03-25,7370657785.0
7,2014-03-26,7337887104.0
8,2014-03-27,5983834490.0
9,2014-03-28,6331280141.0
10,2014-03-29,6211737934.0
11,2014-03-30,5822876641.0
12,2014-03-31,5757067461.0
13,2014-04-01,6062811627.0
14,2014-04-02,5559342480.0
15,2014-04-03,5708178795.0
16,2014-04-04,5722348588.0
17,2014-04-05,5878817744.0
18,2014-04-06,5787169775.0
19,2014-04-07,5671751554.0
20,2014-04-08,5753123342.0
21,2014-04-09,5602451969.0
22,2014-04-10,4604046356.0
23,2014-04-11,5366814625.0
24,2014-04-12,5370704647.0
25,2014-04-13,5291306568.0
26,2014-04-14,5829913901.0
27,2014-04-15,6626085011.0
28,2014-04-16,6743079365.0
29,2014-04-17,6367048832.0
30,2014-04-18,6149574428.0
31,2014-04-19,6417931890.0
32,2014-04-20,6384446017.0
33,2014-04-21,6339655392.0
34,2014-04-22,6253159466.0
35,2014-04-23,6278240710.0
36,2014-04-24,6407134317.0
37,2014-04-25,5952839340.0
38,2014-04-26,5855602994.0
39,2014-04-27,5501947195.0
40,2014-04-28,5666016020.0
41,2014-04-29,5733852667.0
42,2014-04-30,5742958681.0
43,2014-05-01,5900449064.0
44,2014-05-02,5816428174.0
45,2014-05-03,5625530979.0
46,2014-05-04,5617011560.0
47,2014-05-05,5550868394.0
48,2014-05-06,5487628757.0
49,2014-05-07,5642717165.0
50,2014-05-08,5612705213.0
51,2014-05-09,5804025985.0
52,2014-05-10,5842346150.0
53,2014-05-11,5658851002.0
54,2014-05-12,5691233421.0
55,2014-05-13,5647598803.0
56,2014-05-14,5740839753.0
57,2014-05-15,5750440755.0
58,2014-05-16,5761947553.0
59,2014-05-17,5782107713.0
60,2014-05-18,5775347857.0
61,2014-05-19,5794870838.0
62,2014-05-20,6317085029.0
63,2014-05-21,6384175403.0
64,2014-05-22,6859142720.0
65,2014-05-23,6784842900.0
66,2014-05-24,6840218089.0
67,2014-05-25,7449311247.0
68,2014-05-26,7535617118.0
69,2014-05-27,7415652360.0
70,2014-05-28,7501036178.0
71,2014-05-29,7406149834.0
72,2014-05-30,8032977123.0
73,2014-05-31,8118119738.0
74,2014-06-01,8190759985.0
75,2014-06-02,8585036789.0
76,2014-06-03,8694808998.0
77,2014-06-04,8306213352.0
78,2014-06-05,8566402816.0
79,2014-06-06,8388950222.0
80,2014-06-07,8512514842.0
81,2014-06-08,8538703837.0
82,2014-06-09,8420515244.0
83,2014-06-10,8427926520.0
84,2014-06-11,8060815753.0
85,2014-06-12,7396994894.0
86,2014-06-13,7694746573.0
87,2014-06-14,7364496316.0
88,2014-06-15,7665258183.0
89,2014-06-16,7643452185.0
90,2014-06-17,7896243559.0
91,2014-06-18,7903675468.0
92,2014-06-19,7729982751.0
93,2014-06-20,7656917703.0
94,2014-06-21,7694824420.0
95,2014-06-22,7844175410.0
96,2014-06-23,7686189734.0
97,2014-06-24,7479118361.0
98,2014-06-25,7313867566.0
99,2014-06-26,7575743502.0
100,2014-06-27,7835130588.0
101,2014-06-28,7694817353.0
102,2014-06-29,7847760411.0
103,2014-06-30,8379261830.0
104,2014-07-01,8336589356.0
105,2014-07-02,8488299468.0
106,2014-07-03,8437590283.0
107,2014-07-04,8218904246.0
108,2014-07-05,8225544381.0
109,2014-07-06,8248681072.0
110,2014-07-07,8137755768.0
111,2014-07-08,8168713064.0
112,2014-07-09,8116270831.0
113,2014-07-10,8016643801.0
114,2014-07-11,8310397617.0
115,2014-07-12,8349292457.0
116,2014-07-13,8270825071.0
117,2014-07-14,8143792842.0
118,2014-07-15,8123370352.0
119,2014-07-16,8086808038.0
120,2014-07-17,8164522085.0
121,2014-07-18,8297643170.0
122,2014-07-19,8244041817.0
123,2014-07-20,8241346617.0
124,2014-07-21,8184015800.0
125,2014-07-22,8122977700.0
126,2014-07-23,8158155027.0
127,2014-07-24,7902314848.0
128,2014-07-25,7919062738.0
129,2014-07-26,7830786652.0
130,2014-07-27,7767974426.0
131,2014-07-28,7715961388.0
132,2014-07-29,7706328180.0
133,2014-07-30,7414685712.0
134,2014-07-31,7656986551.0
135,2014-08-01,7878547252.0
136,2014-08-02,7761791088.0
137,2014-08-03,7767225052.0
138,2014-08-04,7760864803.0
139,2014-08-05,7671016793.0
140,2014-08-06,7662939027.0
141,2014-08-07,7723645676.0
142,2014-08-08,7751682033.0
143,2014-08-09,7750074937.0
144,2014-08-10,7805645473.0
145,2014-08-11,7576737484.0
146,2014-08-12,7481259586.0
147,2014-08-13,7245133148.0
148,2014-08-14,6706795731.0
149,2014-08-15,6601287523.0
150,2014-08-16,6907806684.0
151,2014-08-17,6587928746.0
152,2014-08-18,6294887714.0
153,2014-08-19,6441756088.0
154,2014-08-20,6860922060.0
155,2014-08-21,6903001463.0
156,2014-08-22,6861158112.0
157,2014-08-23,6623410115.0
158,2014-08-24,6789391314.0
159,2014-08-25,6771533667.0
160,2014-08-26,6861264884.0
161,2014-08-27,6857116174.0
162,2014-08-28,6773544485.0
163,2014-08-29,6798596035.0
164,2014-08-30,6697583793.0
165,2014-08-31,6423589157.0
166,2014-09-01,6359071287.0
167,2014-09-02,6356832714.0
168,2014-09-03,6375576713.0
169,2014-09-04,6543124953.0
170,2014-09-05,6412261668.0
171,2014-09-06,6445516674.0
172,2014-09-07,6399259547.0
173,2014-09-08,6314238712.0
174,2014-09-09,6379477871.0
175,2014-09-10,6428829570.0
176,2014-09-11,6419874453.0
177,2014-09-12,6401935751.0
178,2014-09-13,6450974761.0
179,2014-09-14,6432431591.0
180,2014-09-15,6347849311.0
181,2014-09-16,6248699943.0
182,2014-09-17,6111715297.0
183,2014-09-18,5754272000.0
184,2014-09-19,5362493634.0
185,2014-09-20,5533641909.0
186,2014-09-21,5420376551.0
187,2014-09-22,5431860184.0
188,2014-09-23,5955641719.0
189,2014-09-24,5750659832.0
190,2014-09-25,5552290557.0
191,2014-09-26,5497270876.0
192,2014-09-27,5468861416.0
193,2014-09-28,5120811611.0
194,2014-09-29,5104220255.0
195,2014-09-30,5334759525.0
196,2014-10-01,5247243159.0
197,2014-10-02,5105950102.0
198,2014-10-03,4889637168.0
199,2014-10-04,4449776210.0
200,2014-10-05,4420911483.0
201,2014-10-06,4487575322.0
202,2014-10-07,4570029597.0
203,2014-10-08,4854407679.0
204,2014-10-09,4960209827.0
205,2014-10-10,4914427771.0
206,2014-10-11,4930164873.0
207,2014-10-12,5158044886.0
208,2014-10-13,5353150478.0
209,2014-10-14,5494188445.0
210,2014-10-15,5370629060.0
211,2014-10-16,5227007679.0
212,2014-10-17,5222459529.0
213,2014-10-18,5312102067.0
214,2014-10-19,5277730572.0
215,2014-10-20,5190824626.0
216,2014-10-21,5258782506.0
217,2014-10-22,5212716850.0
218,2014-10-23,4870001325.0
219,2014-10-24,4894959608.0
220,2014-10-25,4756459077.0
221,2014-10-26,4851974942.0
222,2014-10-27,4781389667.0
223,2014-10-28,4852604193.0
224,2014-10-29,4583913915.0
225,2014-10-30,4720244590.0
226,2014-10-31,4607619152.0
227,2014-11-01,4423106549.0
228,2014-11-02,4431124648.0
229,2014-11-03,4444736635.0
230,2014-11-04,4509711389.0
231,2014-11-05,4624184147.0
232,2014-11-06,4780484957.0
233,2014-11-07,4675850493.0
234,2014-11-08,4728163028.0
235,2014-11-09,4999737581.0
236,2014-11-10,5017751549.0
237,2014-11-11,5073736260.0
238,2014-11-12,5824128877.0
239,2014-11-13,5756556903.0
240,2014-11-14,5471188332.0
241,2014-11-15,5156381921.0
242,2014-11-16,5341329327.0
243,2014-11-17,5307797726.0
244,2014-11-18,5129806339.0
245,2014-11-19,5186348242.0
246,2014-11-20,4877534558.0
247,2014-11-21,4809995600.0
248,2014-11-22,4837379099.0
249,2014-11-23,5049473935.0
250,2014-11-24,5167519127.0
251,2014-11-25,5187760561.0
252,2014-11-26,5063768961.0
253,2014-11-27,5087092418.0
254,2014-11-28,5181435940.0
255,2014-11-29,5168214109.0
256,2014-11-30,5196217340.0
257,2014-12-01,5190238101.0
258,2014-12-02,5232334767.0
259,2014-12-03,5174637479.0
260,2014-12-04,5087805239.0
261,2014-12-05,5181823636.0
262,2014-12-06,5156270654.0
263,2014-12-07,5206142610.0
264,2014-12-08,4984109968.0
265,2014-12-09,4855705789.0
266,2014-12-10,4759640162.0
267,2014-12-11,4811961380.0
268,2014-12-12,4862490112.0
269,2014-12-13,4853365617.0
270,2014-12-14,4929786468.0
271,2014-12-15,4823443055.0
272,2014-12-16,4544111234.0
273,2014-12-17,4450186744.0
274,2014-12-18,4321103914.0
275,2014-12-19,4401040025.0
276,2014-12-20,4587738803.0
277,2014-12-21,4434038558.0
278,2014-12-22,4594263677.0
279,2014-12-23,4668222158.0
280,2014-12-24,4477179602.0
281,2014-12-25,4432261160.0
282,2014-12-26,4549371553.0
283,2014-12-27,4387082241.0
284,2014-12-28,4411142716.0
285,2014-12-29,4346010842.0
286,2014-12-30,4317687263.0
287,2014-12-31,4457270845.0
288,2015-01-01,4357779032.0
289,2015-01-02,4379660085.0
290,2015-01-03,3916729516.0
291,2015-01-04,3674504334.0
292,2015-01-05,3852152923.0
293,2015-01-09,4090573968.0
294,2015-01-10,3835023522.0
295,2015-01-11,3713595165.0
296,2015-01-12,3726184467.0
297,2015-01-13,3163815762.0
298,2015-01-14,2391329444.0
299,2015-01-15,2944753409.0
300,2015-01-16,2903193375.0
301,2015-01-17,2786894320.0
302,2015-01-18,2960105492.0
303,2015-01-19,3023447868.0
304,2015-01-20,2945232078.0
305,2015-01-21,3176259633.0
306,2015-01-22,3273310751.0
307,2015-01-23,3266413459.0
308,2015-01-24,3483490206.0
309,2015-01-25,3574650790.0
310,2015-01-26,3843031163.0
311,2015-01-27,3689851551.0
312,2015-01-28,3300727219.0
313,2015-01-29,3298035586.0
314,2015-01-30,3202819510.0
315,2015-01-31,3035176101.0
316,2015-02-01,3182129198.0
317,2015-02-02,3342264928.0
318,2015-02-03,3195422550.0
319,2015-02-04,3182866643.0
320,2015-02-05,3040241961.0
321,2015-02-06,3132034399.0
322,2015-02-07,3200744741.0
323,2015-02-08,3143997477.0
324,2015-02-09,3104480389.0
325,2015-02-10,3099179635.0
326,2015-02-11,3089392808.0
327,2015-02-12,3135761860.0
328,2015-02-13,3329390940.0
329,2015-02-14,3606963372.0
330,2015-02-15,3315288888.0
331,2015-02-16,3300127465.0
332,2015-02-17,3440315486.0
333,2015-02-18,3338115002.0
334,2015-02-19,3384201119.0
335,2015-02-20,3451971193.0
336,2015-02-21,3449853832.0
337,2015-02-22,3333175081.0
338,2015-02-23,3377936093.0
339,2015-02-24,3380741983.0
340,2015-02-25,3357692200.0
341,2015-02-26,3342578137.0
342,2015-02-27,3566379691.0
343,2015-02-28,3577164682.0
344,2015-03-01,3652472846.0
345,2015-03-02,3886249001.0
346,2015-03-03,3967539389.0
347,2015-03-04,3826133894.0
348,2015-03-05,3857573049.0
349,2015-03-06,3851630463.0
350,2015-03-07,3908678609.0
351,2015-03-08,3890998511.0
352,2015-03-09,4062104619.0
353,2015-03-10,4097315710.0
354,2015-03-11,4188496625.0
355,2015-03-12,4171896475.0
356,2015-03-13,4000397489.0
357,2015-03-14,3984398317.0
358,2015-03-15,4059016834.0
359,2015-03-16,4094279933.0
360,2015-03-17,4003942685.0
361,2015-03-18,3633160552.0
362,2015-03-19,3710352632.0
363,2015-03-20,3713823214.0
364,2015-03-21,3690314911.0
365,2015-03-22,3805756613.0
366,2015-03-23,3781990546.0
367,2015-03-24,3485949837.0
368,2015-03-25,3515531032.0
369,2015-03-26,3545369375.0
370,2015-03-27,3529426886.0
371,2015-03-28,3597775435.0
372,2015-03-29,3449366177.0
373,2015-03-30,3531641724.0
374,2015-03-31,3477409454.0
375,2015-04-01,3512498388.0
376,2015-04-02,3607874358.0
377,2015-04-03,3619482332.0
378,2015-04-04,3610808724.0
379,2015-04-05,3713305971.0
380,2015-04-06,3641241478.0
381,2015-04-07,3616181778.0
382,2015-04-08,3489706222.0
383,2015-04-09,3466684584.0
384,2015-04-10,3360392601.0
385,2015-04-11,3361626260.0
386,2015-04-12,3371810435.0
387,2015-04-13,3182664714.0
388,2015-04-14,3077323786.0
389,2015-04-15,3177288767.0
390,2015-04-16,3243512093.0
391,2015-04-17,3173018194.0
392,2015-04-18,3185401875.0
393,2015-04-19,3177626483.0
394,2015-04-20,3202584712.0
395,2015-04-21,3366036512.0
396,2015-04-22,3334170557.0
397,2015-04-23,3372355252.0
398,2015-04-24,3287595578.0
399,2015-04-25,3229279236.0
400,2015-04-26,3141018066.0
401,2015-04-27,3249379086.0
402,2015-04-28,3218378288.0
403,2015-04-29,3222213253.0
404,2015-04-30,3373883862.0
405,2015-05-01,3298058569.0
406,2015-05-02,3338777530.0
407,2015-05-03,3416798120.0
408,2015-05-04,3406830886.0
409,2015-05-05,3360268265.0
410,2015-05-06,3266900248.0
411,2015-05-07,3385903469.0
412,2015-05-08,3476479954.0
413,2015-05-09,3458559529.0
414,2015-05-10,3424052573.0
415,2015-05-11,3455173448.0
416,2015-05-12,3454186089.0
417,2015-05-13,3381999785.0
418,2015-05-14,3400929207.0
419,2015-05-15,3404904210.0
420,2015-05-16,3380471713.0
421,2015-05-17,3390667440.0
422,2015-05-18,3346303528.0
423,2015-05-19,3325719773.0
424,2015-05-20,3370107955.0
425,2015-05-21,3379029213.0
426,2015-05-22,3438228984.0
427,2015-05-23,3422851963.0
428,2015-05-24,3449654699.0
429,2015-05-25,3398526242.0
430,2015-05-26,3401931008.0
431,2015-05-27,3397121715.0
432,2015-05-28,3419327679.0
433,2015-05-29,3412108883.0
434,2015-05-30,3352940218.0
435,2015-05-31,3314383665.0
436,2015-06-01,3234106715.0
437,2015-06-02,3260311482.0
438,2015-06-03,3245385162.0
439,2015-06-04,3227596464.0
440,2015-06-05,3249285776.0
441,2015-06-06,3258994340.0
442,2015-06-07,3231959208.0
443,2015-06-08,3311666245.0
444,2015-06-09,3317949330.0
445,2015-06-10,3305531915.0
446,2015-06-11,3321886925.0
447,2015-06-12,3326669039.0
448,2015-06-13,3360483093.0
449,2015-06-14,3372562803.0
450,2015-06-15,3428647404.0
451,2015-06-16,3635040560.0
452,2015-06-17,3603230447.0
453,2015-06-18,3613417893.0
454,2015-06-19,3545029596.0
455,2015-06-20,3561136601.0
456,2015-06-21,3550069191.0
457,2015-06-22,3584969508.0
458,2015-06-23,3548957833.0
459,2015-06-24,3496055997.0
460,2015-06-25,3522429468.0
461,2015-06-26,3536316548.0
462,2015-06-27,3655762418.0
463,2015-06-28,3623279757.0
464,2015-06-29,3732423486.0
465,2015-06-30,3825309846.0
466,2015-07-01,3754446421.0
467,2015-07-02,3710029763.0
468,2015-07-03,3730483518.0
469,2015-07-04,3794009936.0
470,2015-07-05,3962260709.0
471,2015-07-06,3917840308.0
472,2015-07-07,3874443033.0
473,2015-07-08,3947765897.0
474,2015-07-09,3924953899.0
475,2015-07-10,4164955965.0
476,2015-07-11,4254122448.0
477,2015-07-12,4537818132.0
478,2015-07-13,4279976470.0
479,2015-07-14,4204325999.0
480,2015-07-15,4176694674.0
481,2015-07-16,4059623248.0
482,2015-07-17,4084480246.0
483,2015-07-18,4045737456.0
484,2015-07-19,4033528994.0
485,2015-07-20,4084362802.0
486,2015-07-21,4052250025.0
487,2015-07-22,4066742788.0
488,2015-07-23,4051341948.0
489,2015-07-24,4231765161.0
490,2015-07-25,4228126058.0
491,2015-07-26,4302080261.0
492,2015-07-27,4317151459.0
493,2015-07-28,4314008162.0
494,2015-07-29,4252113823.0
495,2015-07-30,4227261736.0
496,2015-07-31,4175466755.0
497,2015-08-01,4112128835.0
498,2015-08-02,4151450986.0
499,2015-08-03,4123247875.0
500,2015-08-04,4189118799.0
501,2015-08-05,4133130431.0
502,2015-08-06,4081289840.0
503,2015-08-07,4110496221.0
504,2015-08-08,3853859584.0
505,2015-08-09,3902733886.0
506,2015-08-10,3892444323.0
507,2015-08-11,3992495715.0
508,2015-08-12,3942860807.0
509,2015-08-13,3895800801.0
510,2015-08-14,3908325344.0
511,2015-08-15,3850044438.0
512,2015-08-16,3777499548.0
513,2015-08-17,3782324090.0
514,2015-08-18,3316300508.0
515,2015-08-19,3347116300.0
516,2015-08-20,3474829136.0
517,2015-08-21,3444104127.0
518,2015-08-22,3406978443.0
519,2015-08-23,3381082330.0
520,2015-08-24,3096675812.0
521,2015-08-25,3284322068.0
522,2015-08-26,3334729280.0
523,2015-08-27,3322773315.0
524,2015-08-28,3418836495.0
525,2015-08-29,3402869303.0
526,2015-08-30,3386317306.0
527,2015-08-31,3398192500.0
528,2015-09-01,3370071506.0
529,2015-09-02,3387621047.0
530,2015-09-03,3358683118.0
531,2015-09-04,3406664458.0
532,2015-09-05,3486312325.0
533,2015-09-06,3560173119.0
534,2015-09-07,3557937622.0
535,2015-09-08,3615677263.0
536,2015-09-09,3531013853.0
537,2015-09-10,3534892737.0
538,2015-09-11,3554523609.0
539,2015-09-12,3477856231.0
540,2015-09-13,3406366338.0
541,2015-09-14,3406736035.0
542,2015-09-15,3412383564.0
543,2015-09-16,3389017069.0
544,2015-09-17,3445631262.0
545,2015-09-18,3460353713.0
546,2015-09-19,3413336443.0
547,2015-09-20,3423923265.0
548,2015-09-21,3364134921.0
549,2015-09-22,3425944981.0
550,2015-09-23,3410947904.0
551,2015-09-24,3475939827.0
552,2015-09-25,3494938407.0
553,2015-09-26,3474220276.0
554,2015-09-27,3459946128.0
555,2015-09-28,3559462494.0
556,2015-09-29,3525997870.0
557,2015-09-30,3515221450.0
558,2015-10-01,3527365145.0
559,2015-10-02,3534834669.0
560,2015-10-03,3551254504.0
561,2015-10-04,3552248033.0
562,2015-10-05,3585366033.0
563,2015-10-06,3669783123.0
564,2015-10-07,3620371727.0
565,2015-10-08,3615473838.0
566,2015-10-09,3640492281.0
567,2015-10-10,3658980862.0
568,2015-10-11,3699719711.0
569,2015-10-12,3666985148.0
570,2015-10-13,3723947665.0
571,2015-10-14,3761762464.0
572,2015-10-15,3791225504.0
573,2015-10-16,3917129453.0
574,2015-10-17,4019569581.0
575,2015-10-18,3893696638.0
576,2015-10-19,3931843250.0
577,2015-10-20,4035573003.0
578,2015-10-21,3992769834.0
579,2015-10-22,4101921757.0
580,2015-10-23,4150691538.0
581,2015-10-24,4213470054.0
582,2015-10-25,4236982397.0
583,2015-10-26,4279291727.0
584,2015-10-27,4408462276.0
585,2015-10-28,4559145295.0
586,2015-10-29,4697304638.0
587,2015-10-30,4904083771.0
588,2015-10-31,4626701383.0
589,2015-11-01,4869826428.0
590,2015-11-02,5402328527.0
591,2015-11-03,6027561886.0
592,2015-11-04,6082082133.0
593,2015-11-05,5747695296.0
594,2015-11-06,5587151899.0
595,2015-11-07,5721537503.0
596,2015-11-08,5569878282.0
597,2015-11-09,5646103847.0
598,2015-11-10,5034811634.0
599,2015-11-11,4635451412.0
600,2015-11-12,5041733957.0
601,2015-11-13,5039613128.0
602,2015-11-14,4980424046.0
603,2015-11-15,4783833709.0
604,2015-11-16,4956314519.0
605,2015-11-17,5033802583.0
606,2015-11-18,5038304325.0
607,2015-11-19,4892605924.0
608,2015-11-20,4832828243.0
609,2015-11-21,4899696175.0
610,2015-11-22,4872833776.0
611,2015-11-23,4862241278.0
612,2015-11-24,4804979685.0
613,2015-11-25,4942450258.0
614,2015-11-26,5304092095.0
615,2015-11-27,5362627986.0
616,2015-11-28,5358496150.0
617,2015-11-29,5586962444.0
618,2015-11-30,5663690703.0
619,2015-12-01,5458542307.0
620,2015-12-02,5397049364.0
621,2015-12-03,5435566693.0
622,2015-12-04,5470214051.0
623,2015-12-05,5833676414.0
624,2015-12-06,5848276031.0
625,2015-12-07,5958396604.0
626,2015-12-08,6295484937.0
627,2015-12-09,6283217389.0
628,2015-12-10,6260112533.0
629,2015-12-11,6823890027.0
630,2015-12-12,6570624965.0
631,2015-12-13,6536819086.0
632,2015-12-14,6690858835.0
633,2015-12-15,7007118242.0
634,2015-12-16,6878045391.0
635,2015-12-17,6881638890.0
636,2015-12-18,6976521750.0
637,2015-12-19,6964198333.0
638,2015-12-20,6688633958.0
639,2015-12-21,6621012212.0
640,2015-12-22,6581799077.0
641,2015-12-23,6688270634.0
642,2015-12-24,6877189200.0
643,2015-12-25,6886362282.0
644,2015-12-26,6313104545.0
645,2015-12-27,6391187099.0
646,2015-12-28,6389939413.0
647,2015-12-29,6544623530.0
648,2015-12-30,6455665589.0
649,2015-12-31,6530137955.0
650,2016-01-01,6574923671.0
651,2016-01-02,6571526363.0
652,2016-01-03,6544656803.0
653,2016-01-04,6592796496.0
654,2016-01-05,6566701951.0
655,2016-01-06,6520952982.0
656,2016-01-07,6935698633.0
657,2016-01-08,6872290848.0
658,2016-01-09,6815960452.0
659,2016-01-10,6827395097.0
660,2016-01-11,6815465819.0
661,2016-01-12,6617193725.0
662,2016-01-13,6585056030.0
663,2016-01-14,6539591497.0
664,2016-01-15,5484491875.0
665,2016-01-16,5895203087.0
666,2016-01-17,5815643007.0
667,2016-01-18,5890583324.0
668,2016-01-19,5754173995.0
669,2016-01-20,6357779211.0
670,2016-01-21,6261029435.0
671,2016-01-22,5850133962.0
672,2016-01-23,5904813899.0
673,2016-01-24,6157788593.0
674,2016-01-25,5985742922.0
675,2016-01-26,6018024391.0
676,2016-01-27,6075508873.0
677,2016-01-28,5834504648.0
678,2016-01-29,5809079152.0
679,2016-01-30,5761536978.0
680,2016-01-31,5663321856.0
681,2016-02-01,5714066813.0
682,2016-02-02,5732604537.0
683,2016-02-03,5661984819.0
684,2016-02-04,5961007688.0
685,2016-02-05,5921122083.0
686,2016-02-06,5772427757.0
687,2016-02-07,5777765076.0
688,2016-02-08,5714553053.0
689,2016-02-09,5749588397.0
690,2016-02-10,5846412880.0
691,2016-02-11,5818658360.0
692,2016-02-12,5909928097.0
693,2016-02-13,6028096316.0
694,2016-02-14,6252366188.0
695,2016-02-15,6166689895.0
696,2016-02-16,6294470920.0
697,2016-02-17,6410032578.0
698,2016-02-18,6494112932.0
699,2016-02-19,6470774305.0
700,2016-02-20,6699192127.0
701,2016-02-21,6773568360.0
702,2016-02-22,6769828839.0
703,2016-02-23,6472492131.0
704,2016-02-24,6545683947.0
705,2016-02-25,6543217442.0
706,2016-02-26,6670152117.0
707,2016-02-27,6655484632.0
708,2016-02-28,6674058856.0
709,2016-02-29,6729503075.0
710,2016-03-01,6685137675.0
711,2016-03-02,6546103557.0
712,2016-03-03,6506098010.0
713,2016-03-04,6317473543.0
714,2016-03-05,6194149076.0
715,2016-03-06,6303049911.0
716,2016-03-07,6422178551.0
717,2016-03-08,6389717531.0
718,2016-03-09,6409635943.0
719,2016-03-10,6466942828.0
720,2016-03-11,6516325396.0
721,2016-03-12,6391319354.0
722,2016-03-13,6439058264.0
723,2016-03-14,6462573293.0
724,2016-03-15,6476545147.0
725,2016-03-16,6492138916.0
726,2016-03-17,6517867404.0
727,2016-03-18,6351622381.0
728,2016-03-19,6371544659.0
729,2016-03-20,6418875351.0
730,2016-03-21,6426375067.0
731,2016-03-22,6501379430.0
732,2016-03-23,6521548041.0
733,2016-03-24,6489797573.0
734,2016-03-25,6502428913.0
735,2016-03-26,6520996661.0
736,2016-03-27,6520180911.0
737,2016-03-28,6616877155.0
738,2016-03-29,6515632969.0
739,2016-03-30,6476761871.0
740,2016-03-31,6489599081.0
741,2016-04-01,6518038704.0
742,2016-04-02,6564179827.0
743,2016-04-03,6574941287.0
744,2016-04-04,6571899866.0
745,2016-04-05,6627733714.0
746,2016-04-06,6601422185.0
747,2016-04-07,6582773822.0
748,2016-04-08,6546941460.0
749,2016-04-09,6550097002.0
750,2016-04-10,6558012521.0
751,2016-04-14,6657955338.0
752,2016-04-15,6725088030.0
753,2016-04-16,6745401372.0
754,2016-04-17,6707993957.0
755,2016-04-18,6717983580.0
756,2016-04-19,6835156426.0
757,2016-04-20,6934517572.0
758,2016-04-21,7069006883.0
759,2016-04-22,7021651703.0
760,2016-04-23,7086284698.0
761,2016-04-24,7227701386.0
762,2016-04-25,7257116338.0
763,2016-04-26,7335486717.0
764,2016-04-27,6996165939.0
