,date,close
1478,2018-04-11,250000000000.0
1479,2018-04-12,287000000000.0
1480,2018-04-13,285000000000.0
1481,2018-04-14,289000000000.0
1482,2018-04-15,307000000000.0
1483,2018-04-16,297000000000.0
1484,2018-04-17,292000000000.0
1485,2018-04-18,311000000000.0
1486,2018-04-19,324000000000.0
1487,2018-04-20,354000000000.0
1488,2018-04-21,349000000000.0
1489,2018-04-22,350000000000.0
1490,2018-04-23,364000000000.0
1491,2018-04-24,391000000000.0
1492,2018-04-25,352000000000.0
1493,2018-04-26,375000000000.0
1494,2018-04-27,362000000000.0
1495,2018-04-28,386000000000.0
1496,2018-04-29,394000000000.0
1497,2018-04-30,381000000000.0
1498,2018-05-01,379000000000.0
1499,2018-05-02,389000000000.0
1500,2018-05-03,410000000000.0
1501,2018-05-04,409000000000.0
1502,2018-05-05,420000000000.0
1503,2018-05-06,410000000000.0
1504,2018-05-07,396000000000.0
1505,2018-05-08,391000000000.0
1506,2018-05-09,393000000000.0
1507,2018-05-10,376000000000.0
1508,2018-05-11,346000000000.0
1509,2018-05-12,351000000000.0
1510,2018-05-13,367000000000.0
1511,2018-05-14,363000000000.0
1512,2018-05-15,351000000000.0
1513,2018-05-16,347000000000.0
1514,2018-05-17,331000000000.0
1515,2018-05-18,340000000000.0
1516,2018-05-19,339000000000.0
1517,2018-05-20,353000000000.0
1518,2018-05-21,345000000000.0
1519,2018-05-22,322000000000.0
1520,2018-05-23,297000000000.0
1521,2018-05-24,307000000000.0
1522,2018-05-25,299000000000.0
1523,2018-05-26,296000000000.0
1524,2018-05-27,294000000000.0
1525,2018-05-28,275000000000.0
1526,2018-05-29,298000000000.0
1527,2018-05-30,294000000000.0
1528,2018-05-31,304000000000.0
1529,2018-06-01,305000000000.0
1530,2018-06-02,315000000000.0
1531,2018-06-03,323000000000.0
1532,2018-06-04,310000000000.0
1533,2018-06-05,317000000000.0
1534,2018-06-06,317000000000.0
1535,2018-06-07,318000000000.0
1536,2018-06-08,315000000000.0
1537,2018-06-09,309000000000.0
1538,2018-06-10,274000000000.0
1539,2018-06-11,279000000000.0
1540,2018-06-12,260000000000.0
1541,2018-06-13,250000000000.0
1542,2018-06-14,267000000000.0
1543,2018-06-15,254000000000.0
1544,2018-06-16,258000000000.0
1545,2018-06-17,256000000000.0
1546,2018-06-18,266000000000.0
1547,2018-06-19,269000000000.0
1548,2018-06-20,268000000000.0
1549,2018-06-21,265000000000.0
1550,2018-06-22,236000000000.0
1551,2018-06-23,240000000000.0
1552,2018-06-24,234000000000.0
1553,2018-06-25,238000000000.0
1554,2018-06-26,226000000000.0
1555,2018-06-27,231000000000.0
1556,2018-06-28,219000000000.0
1557,2018-06-29,231000000000.0
1558,2018-06-30,239000000000.0
1559,2018-07-01,239000000000.0
1560,2018-07-02,252000000000.0
1561,2018-07-03,246000000000.0
1562,2018-07-04,250000000000.0
1563,2018-07-05,247000000000.0
1564,2018-07-06,247000000000.0
1565,2018-07-07,254000000000.0
1566,2018-07-08,252000000000.0
1567,2018-07-09,247000000000.0
1568,2018-07-10,231000000000.0
1569,2018-07-11,235000000000.0
1570,2018-07-12,229000000000.0
1571,2018-07-13,230000000000.0
1572,2018-07-14,231000000000.0
1573,2018-07-15,237000000000.0
1574,2018-07-16,253000000000.0
1575,2018-07-17,271000000000.0
1576,2018-07-18,269000000000.0
1577,2018-07-19,268000000000.0
1578,2018-07-20,257000000000.0
1579,2018-07-21,262000000000.0
1580,2018-07-22,260000000000.0
1581,2018-07-23,264000000000.0
1582,2018-07-24,284000000000.0
1583,2018-07-25,279000000000.0
1584,2018-07-26,271000000000.0
1585,2018-07-27,278000000000.0
1586,2018-07-28,279000000000.0
1587,2018-07-29,278000000000.0
1588,2018-07-30,273000000000.0
1589,2018-07-31,259000000000.0
1590,2018-08-01,255000000000.0
1591,2018-08-02,250000000000.0
1592,2018-08-03,250000000000.0
1593,2018-08-04,239000000000.0
1594,2018-08-05,241000000000.0
1595,2018-08-06,236000000000.0
1596,2018-08-07,226000000000.0
1597,2018-08-08,208000000000.0
1598,2018-08-09,216000000000.0
1599,2018-08-10,201000000000.0
1600,2018-08-11,199000000000.0
1601,2018-08-12,201000000000.0
1602,2018-08-13,192000000000.0
1603,2018-08-14,189000000000.0
1604,2018-08-15,191000000000.0
1605,2018-08-16,194000000000.0
1606,2018-08-17,212000000000.0
1607,2018-08-18,201000000000.0
1608,2018-08-19,205000000000.0
1609,2018-08-20,193000000000.0
1610,2018-08-21,200000000000.0
1611,2018-08-22,195000000000.0
1612,2018-08-23,200000000000.0
1613,2018-08-24,205000000000.0
1614,2018-08-25,205000000000.0
1615,2018-08-26,204000000000.0
1616,2018-08-27,213000000000.0
1617,2018-08-28,220000000000.0
1618,2018-08-29,217000000000.0
1619,2018-08-30,214000000000.0
1620,2018-08-31,216000000000.0
1621,2018-09-01,224000000000.0
1622,2018-09-02,226000000000.0
1623,2018-09-03,224000000000.0
1624,2018-09-04,226000000000.0
1625,2018-09-05,196000000000.0
1626,2018-09-06,194000000000.0
1627,2018-09-07,189000000000.0
1628,2018-09-08,186000000000.0
1629,2018-09-09,186000000000.0
1630,2018-09-10,186000000000.0
1631,2018-09-11,183000000000.0
1632,2018-09-12,183000000000.0
1633,2018-09-13,189000000000.0
1634,2018-09-14,188000000000.0
1635,2018-09-15,190000000000.0
1636,2018-09-16,190000000000.0
1637,2018-09-17,184000000000.0
1638,2018-09-18,189000000000.0
1639,2018-09-19,189000000000.0
1640,2018-09-20,198000000000.0
1641,2018-09-21,209000000000.0
1642,2018-09-22,207000000000.0
1643,2018-09-23,209000000000.0
1644,2018-09-24,202000000000.0
1645,2018-09-25,201000000000.0
1646,2018-09-26,201000000000.0
1647,2018-09-27,207000000000.0
1648,2018-09-28,205000000000.0
1649,2018-09-29,207000000000.0
1650,2018-09-30,208000000000.0
1651,2018-10-01,207000000000.0
1652,2018-10-02,204000000000.0
1653,2018-10-03,203000000000.0
1654,2018-10-04,203000000000.0
1655,2018-10-05,204000000000.0
1656,2018-10-06,204000000000.0
1657,2018-10-07,205000000000.0
1658,2018-10-08,207000000000.0
1659,2018-10-09,205000000000.0
1660,2018-10-10,203000000000.0
1661,2018-10-11,183000000000.0
1662,2018-10-12,187000000000.0
1663,2018-10-13,188000000000.0
1664,2018-10-14,185000000000.0
1665,2018-10-15,194000000000.0
1666,2018-10-16,197000000000.0
1667,2018-10-17,197000000000.0
1668,2018-10-18,194000000000.0
1669,2018-10-19,194000000000.0
1670,2018-10-20,196000000000.0
1671,2018-10-21,196000000000.0
1672,2018-10-22,195000000000.0
1673,2018-10-23,195000000000.0
1674,2018-10-24,195000000000.0
1675,2018-10-25,194000000000.0
1676,2018-10-26,195000000000.0
1677,2018-10-27,195000000000.0
1678,2018-10-28,195000000000.0
1679,2018-10-29,189000000000.0
1680,2018-10-30,190000000000.0
1681,2018-10-31,192000000000.0
1682,2018-11-01,193000000000.0
1683,2018-11-02,195000000000.0
1684,2018-11-03,194000000000.0
1685,2018-11-04,200000000000.0
1686,2018-11-05,201000000000.0
1687,2018-11-06,207000000000.0
1688,2018-11-07,206000000000.0
1689,2018-11-08,201000000000.0
1690,2018-11-09,198000000000.0
1691,2018-11-10,200000000000.0
1692,2018-11-11,199000000000.0
1693,2018-11-12,198000000000.0
1694,2018-11-13,195000000000.0
1695,2018-11-14,174000000000.0
1696,2018-11-15,174000000000.0
1697,2018-11-16,170000000000.0
1698,2018-11-17,171000000000.0
1699,2018-11-18,173000000000.0
1700,2018-11-19,148000000000.0
1701,2018-11-20,135000000000.0
1702,2018-11-21,141000000000.0
1703,2018-11-22,132000000000.0
1704,2018-11-23,131000000000.0
1705,2018-11-24,117000000000.0
1706,2018-11-25,121000000000.0
1707,2018-11-26,114000000000.0
1708,2018-11-27,116000000000.0
1709,2018-11-28,129000000000.0
1710,2018-11-29,128000000000.0
1711,2018-11-30,120000000000.0
1712,2018-12-01,125000000000.0
1713,2018-12-02,124000000000.0
1714,2018-12-03,116000000000.0
1715,2018-12-04,117000000000.0
1716,2018-12-05,110000000000.0
1717,2018-12-06,101000000000.0
1718,2018-12-07,99925445812.0
1719,2018-12-08,100000000000.0
1720,2018-12-09,104000000000.0
1721,2018-12-10,100000000000.0
1722,2018-12-11,98219975238.0
1723,2018-12-12,101000000000.0
1724,2018-12-13,96158744344.0
1725,2018-12-14,93722594845.0
1726,2018-12-15,93377644151.0
1727,2018-12-16,94043595610.0
1728,2018-12-17,104000000000.0
1729,2018-12-18,110000000000.0
1730,2018-12-19,111000000000.0
1731,2018-12-20,124000000000.0
1732,2018-12-21,117000000000.0
1733,2018-12-22,122000000000.0
1734,2018-12-23,124000000000.0
1735,2018-12-24,128000000000.0
1736,2018-12-25,119000000000.0
1737,2018-12-26,120000000000.0
1738,2018-12-27,112000000000.0
1739,2018-12-28,124000000000.0
1740,2018-12-29,119000000000.0
1741,2018-12-30,122000000000.0
1742,2018-12-31,117000000000.0
1743,2019-01-01,122000000000.0
1744,2019-01-02,126000000000.0
1745,2019-01-03,122000000000.0
1746,2019-01-04,123000000000.0
1747,2019-01-05,123000000000.0
1748,2019-01-06,130000000000.0
1749,2019-01-07,128000000000.0
1750,2019-01-08,128000000000.0
1751,2019-01-09,129000000000.0
1752,2019-01-10,115000000000.0
1753,2019-01-11,115000000000.0
1754,2019-01-12,114000000000.0
1755,2019-01-13,110000000000.0
1756,2019-01-14,116000000000.0
1757,2019-01-15,113000000000.0
1758,2019-01-16,114000000000.0
1759,2019-01-17,115000000000.0
1760,2019-01-18,114000000000.0
1761,2019-01-19,116000000000.0
1762,2019-01-20,112000000000.0
1763,2019-01-21,112000000000.0
1764,2019-01-22,113000000000.0
1765,2019-01-23,112000000000.0
1766,2019-01-24,113000000000.0
1767,2019-01-25,112000000000.0
1768,2019-01-26,112000000000.0
1769,2019-01-27,111000000000.0
1770,2019-01-28,106000000000.0
1771,2019-01-29,105000000000.0
1772,2019-01-30,108000000000.0
1773,2019-01-31,106000000000.0
1774,2019-02-01,107000000000.0
1775,2019-02-02,108000000000.0
1776,2019-02-03,106000000000.0
1777,2019-02-04,106000000000.0
1778,2019-02-05,107000000000.0
1779,2019-02-06,104000000000.0
1780,2019-02-07,105000000000.0
1781,2019-02-08,114000000000.0
1782,2019-02-09,114000000000.0
1783,2019-02-10,116000000000.0
1784,2019-02-11,113000000000.0
1785,2019-02-12,114000000000.0
1786,2019-02-13,113000000000.0
1787,2019-02-14,112000000000.0
1788,2019-02-15,113000000000.0
1789,2019-02-16,113000000000.0
1790,2019-02-17,116000000000.0
1791,2019-02-18,124000000000.0
1792,2019-02-19,125000000000.0
1793,2019-02-20,128000000000.0
1794,2019-02-21,125000000000.0
1795,2019-02-22,127000000000.0
1796,2019-02-23,133000000000.0
1797,2019-02-24,119000000000.0
1798,2019-02-25,123000000000.0
1799,2019-02-26,122000000000.0
1800,2019-02-27,121000000000.0
1801,2019-02-28,121000000000.0
1802,2019-03-01,122000000000.0
1803,2019-03-02,122000000000.0
1804,2019-03-03,121000000000.0
1805,2019-03-04,118000000000.0
1806,2019-03-05,124000000000.0
1807,2019-03-06,125000000000.0
1808,2019-03-07,125000000000.0
1809,2019-03-08,123000000000.0
1810,2019-03-09,126000000000.0
1811,2019-03-10,126000000000.0
1812,2019-03-11,124000000000.0
1813,2019-03-12,125000000000.0
1814,2019-03-13,125000000000.0
1815,2019-03-14,125000000000.0
1816,2019-03-15,128000000000.0
1817,2019-03-16,131000000000.0
1818,2019-03-17,130000000000.0
1819,2019-03-18,130000000000.0
1820,2019-03-19,131000000000.0
1821,2019-03-20,132000000000.0
1822,2019-03-21,130000000000.0
1823,2019-03-22,130000000000.0
1824,2019-03-23,131000000000.0
1825,2019-03-24,131000000000.0
1826,2019-03-25,128000000000.0
1827,2019-03-26,128000000000.0
1828,2019-03-27,133000000000.0
1829,2019-03-28,133000000000.0
1830,2019-03-29,135000000000.0
1831,2019-03-30,135000000000.0
1832,2019-03-31,136000000000.0
1833,2019-04-01,137000000000.0
1834,2019-04-02,161000000000.0
1835,2019-04-03,163000000000.0
1836,2019-04-04,160000000000.0
1837,2019-04-05,167000000000.0
1838,2019-04-06,167000000000.0
1839,2019-04-07,172000000000.0
1840,2019-04-08,173000000000.0
1841,2019-04-09,170000000000.0
1842,2019-04-10,173000000000.0
1843,2019-04-11,162000000000.0
1844,2019-04-12,164000000000.0
1845,2019-04-13,163000000000.0
1846,2019-04-14,167000000000.0
1847,2019-04-15,162000000000.0
1848,2019-04-16,167000000000.0
1849,2019-04-17,168000000000.0
1850,2019-04-18,170000000000.0
1851,2019-04-19,171000000000.0
1852,2019-04-20,171000000000.0
1853,2019-04-21,168000000000.0
1854,2019-04-22,171000000000.0
1855,2019-04-23,172000000000.0
1856,2019-04-24,168000000000.0
1857,2019-04-25,158000000000.0
1858,2019-04-26,159000000000.0
1859,2019-04-27,160000000000.0
1860,2019-04-28,159000000000.0
1861,2019-04-29,157000000000.0
1862,2019-04-30,164000000000.0
1863,2019-05-01,165000000000.0
1864,2019-05-02,166000000000.0
1865,2019-05-03,173000000000.0
1866,2019-05-04,174000000000.0
1867,2019-05-05,172000000000.0
1868,2019-05-06,173000000000.0
1869,2019-05-07,172000000000.0
1870,2019-05-08,177000000000.0
1871,2019-05-09,179000000000.0
1872,2019-05-10,184000000000.0
1873,2019-05-11,208000000000.0
1874,2019-05-12,201000000000.0
1875,2019-05-13,219000000000.0
1876,2019-05-14,231000000000.0
1877,2019-05-15,245000000000.0
1878,2019-05-16,238000000000.0
1879,2019-05-17,223000000000.0
1880,2019-05-18,219000000000.0
1881,2019-05-19,244000000000.0
1882,2019-05-20,238000000000.0
1883,2019-05-21,239000000000.0
1884,2019-05-22,228000000000.0
1885,2019-05-23,234000000000.0
1886,2019-05-24,239000000000.0
1887,2019-05-25,241000000000.0
1888,2019-05-26,258000000000.0
1889,2019-05-27,263000000000.0
1890,2019-05-28,263000000000.0
1891,2019-05-29,263000000000.0
1892,2019-05-30,250000000000.0
1893,2019-05-31,260000000000.0
1894,2019-06-01,260000000000.0
1895,2019-06-02,265000000000.0
1896,2019-06-03,247000000000.0
1897,2019-06-04,235000000000.0
1898,2019-06-05,239000000000.0
1899,2019-06-06,240000000000.0
1900,2019-06-07,246000000000.0
1901,2019-06-08,243000000000.0
1902,2019-06-09,233000000000.0
1903,2019-06-10,245000000000.0
1904,2019-06-11,243000000000.0
1905,2019-06-12,251000000000.0
1906,2019-06-13,252000000000.0
1907,2019-06-14,261000000000.0
1908,2019-06-15,266000000000.0
1909,2019-06-16,269000000000.0
1910,2019-06-17,278000000000.0
1911,2019-06-18,270000000000.0
1912,2019-06-19,277000000000.0
1913,2019-06-20,281000000000.0
1914,2019-06-21,299000000000.0
1915,2019-06-22,312000000000.0
1916,2019-06-23,313000000000.0
1917,2019-06-24,318000000000.0
1918,2019-06-25,332000000000.0
1919,2019-06-26,353000000000.0
1920,2019-06-27,307000000000.0
1921,2019-06-28,335000000000.0
1922,2019-06-29,329000000000.0
1923,2019-06-30,299000000000.0
1924,2019-07-01,296000000000.0
1925,2019-07-02,302000000000.0
1926,2019-07-03,325000000000.0
1927,2019-07-04,306000000000.0
1928,2019-07-05,304000000000.0
1929,2019-07-06,309000000000.0
1930,2019-07-07,316000000000.0
1931,2019-07-08,333000000000.0
1932,2019-07-09,336000000000.0
1933,2019-07-10,320000000000.0
1934,2019-07-11,298000000000.0
1935,2019-07-12,310000000000.0
1936,2019-07-13,300000000000.0
1937,2019-07-14,267000000000.0
1938,2019-07-15,280000000000.0
1939,2019-07-16,245000000000.0
1940,2019-07-17,254000000000.0
1941,2019-07-18,278000000000.0
1942,2019-07-19,275000000000.0
1943,2019-07-20,283000000000.0
1944,2019-07-21,279000000000.0
1945,2019-07-22,272000000000.0
1946,2019-07-23,261000000000.0
1947,2019-07-24,261000000000.0
1948,2019-07-25,264000000000.0
1949,2019-07-26,264000000000.0
1950,2019-07-27,253000000000.0
1951,2019-07-28,255000000000.0
1952,2019-07-29,255000000000.0
1953,2019-07-30,257000000000.0
1954,2019-07-31,268000000000.0
1955,2019-08-01,274000000000.0
1956,2019-08-02,275000000000.0
1957,2019-08-03,281000000000.0
1958,2019-08-04,284000000000.0
1959,2019-08-05,302000000000.0
1960,2019-08-06,292000000000.0
1961,2019-08-07,302000000000.0
1962,2019-08-08,299000000000.0
1963,2019-08-09,294000000000.0
1964,2019-08-10,284000000000.0
1965,2019-08-11,291000000000.0
1966,2019-08-12,287000000000.0
1967,2019-08-13,277000000000.0
1968,2019-08-14,254000000000.0
1969,2019-08-15,260000000000.0
1970,2019-08-16,260000000000.0
1971,2019-08-17,257000000000.0
1972,2019-08-18,263000000000.0
1973,2019-08-19,275000000000.0
1974,2019-08-20,270000000000.0
1975,2019-08-21,256000000000.0
1976,2019-08-22,258000000000.0
1977,2019-08-23,264000000000.0
1978,2019-08-24,258000000000.0
1979,2019-08-25,257000000000.0
1980,2019-08-26,261000000000.0
1981,2019-08-27,258000000000.0
1982,2019-08-28,245000000000.0
1983,2019-08-29,240000000000.0
1984,2019-08-30,241000000000.0
1985,2019-08-31,242000000000.0
1986,2019-09-01,245000000000.0
1987,2019-09-02,259000000000.0
1988,2019-09-03,263000000000.0
1989,2019-09-04,261000000000.0
1990,2019-09-05,261000000000.0
1991,2019-09-06,255000000000.0
1992,2019-09-07,260000000000.0
1993,2019-09-08,260000000000.0
1994,2019-09-09,258000000000.0
1995,2019-09-10,254000000000.0
1996,2019-09-11,254000000000.0
1997,2019-09-12,259000000000.0
1998,2019-09-13,258000000000.0
1999,2019-09-14,260000000000.0
2000,2019-09-15,259000000000.0
2001,2019-09-16,260000000000.0
2002,2019-09-17,262000000000.0
2003,2019-09-18,264000000000.0
2004,2019-09-19,266000000000.0
2005,2019-09-20,263000000000.0
2006,2019-09-21,259000000000.0
2007,2019-09-22,258000000000.0
2008,2019-09-23,248000000000.0
2009,2019-09-24,216000000000.0
2010,2019-09-25,216000000000.0
2011,2019-09-26,207000000000.0
2012,2019-09-27,211000000000.0
2013,2019-09-28,212000000000.0
2014,2019-09-29,208000000000.0
2015,2019-09-30,216000000000.0
2016,2019-10-01,215000000000.0
2017,2019-10-02,217000000000.0
2018,2019-10-03,212000000000.0
2019,2019-10-04,212000000000.0
2020,2019-10-05,212000000000.0
2021,2019-10-06,206000000000.0
2022,2019-10-07,216000000000.0
2023,2019-10-08,216000000000.0
2024,2019-10-09,226000000000.0
2025,2019-10-10,225000000000.0
2026,2019-10-11,216000000000.0
2027,2019-10-12,218000000000.0
2028,2019-10-13,218000000000.0
2029,2019-10-14,221000000000.0
2030,2019-10-15,216000000000.0
2031,2019-10-16,211000000000.0
2032,2019-10-17,214000000000.0
2033,2019-10-18,211000000000.0
2034,2019-10-19,211000000000.0
2035,2019-10-20,217000000000.0
2036,2019-10-21,217000000000.0
2037,2019-10-22,212000000000.0
2038,2019-10-23,199000000000.0
2039,2019-10-24,199000000000.0
2040,2019-10-25,228000000000.0
2041,2019-10-26,238000000000.0
2042,2019-10-27,246000000000.0
2043,2019-10-28,239000000000.0
2044,2019-10-29,246000000000.0
2045,2019-10-30,239000000000.0
2046,2019-10-31,238000000000.0
2047,2019-11-01,240000000000.0
2048,2019-11-02,242000000000.0
2049,2019-11-03,240000000000.0
2050,2019-11-04,245000000000.0
2051,2019-11-05,245000000000.0
2052,2019-11-06,246000000000.0
2053,2019-11-07,242000000000.0
2054,2019-11-08,232000000000.0
2055,2019-11-09,233000000000.0
2056,2019-11-10,239000000000.0
2057,2019-11-11,232000000000.0
2058,2019-11-12,234000000000.0
2059,2019-11-13,233000000000.0
2060,2019-11-14,230000000000.0
2061,2019-11-15,225000000000.0
2062,2019-11-16,226000000000.0
2063,2019-11-17,227000000000.0
2064,2019-11-18,218000000000.0
2065,2019-11-19,216000000000.0
2066,2019-11-20,215000000000.0
2067,2019-11-21,202000000000.0
2068,2019-11-22,193000000000.0
2069,2019-11-23,195000000000.0
2070,2019-11-24,183000000000.0
2071,2019-11-25,188000000000.0
2072,2019-11-26,190000000000.0
2073,2019-11-27,198000000000.0
2074,2019-11-28,196000000000.0
2075,2019-11-29,204000000000.0
2076,2019-11-30,199000000000.0
2077,2019-12-01,196000000000.0
2078,2019-12-02,193000000000.0
2079,2019-12-03,193000000000.0
2080,2019-12-04,190000000000.0
2081,2019-12-05,195000000000.0
2082,2019-12-06,198000000000.0
2083,2019-12-07,197000000000.0
2084,2019-12-08,199000000000.0
2085,2019-12-09,194000000000.0
2086,2019-12-10,191000000000.0
2087,2019-12-11,190000000000.0
2088,2019-12-12,190000000000.0
2089,2019-12-13,192000000000.0
2090,2019-12-14,187000000000.0
2091,2019-12-15,188000000000.0
2092,2019-12-16,181000000000.0
2093,2019-12-17,172000000000.0
2094,2019-12-18,188000000000.0
2095,2019-12-19,184000000000.0
2096,2019-12-20,186000000000.0
2097,2019-12-21,184000000000.0
2098,2019-12-22,193000000000.0
2099,2019-12-23,188000000000.0
2100,2019-12-24,187000000000.0
2101,2019-12-25,185000000000.0
2102,2019-12-26,185000000000.0
2103,2019-12-27,186000000000.0
2104,2019-12-28,188000000000.0
2105,2019-12-29,191000000000.0
2106,2019-12-30,187000000000.0
2107,2019-12-31,185000000000.0
2108,2020-01-01,186000000000.0
2109,2020-01-02,180000000000.0
2110,2020-01-03,190000000000.0
2111,2020-01-04,191000000000.0
2112,2020-01-05,191000000000.0
2113,2020-01-06,204000000000.0
2114,2020-01-07,210000000000.0
2115,2020-01-08,207000000000.0
2116,2020-01-09,202000000000.0
2117,2020-01-10,213000000000.0
2118,2020-01-11,209000000000.0
2119,2020-01-12,214000000000.0
2120,2020-01-13,212000000000.0
2121,2020-01-14,237000000000.0
2122,2020-01-15,237000000000.0
2123,2020-01-16,234000000000.0
2124,2020-01-17,240000000000.0
2125,2020-01-18,240000000000.0
2126,2020-01-19,234000000000.0
2127,2020-01-20,233000000000.0
2128,2020-01-21,236000000000.0
2129,2020-01-22,235000000000.0
2130,2020-01-23,226000000000.0
2131,2020-01-24,227000000000.0
2132,2020-01-25,224000000000.0
2133,2020-01-26,232000000000.0
2134,2020-01-27,240000000000.0
2135,2020-01-28,252000000000.0
2136,2020-01-29,249000000000.0
2137,2020-01-30,257000000000.0
2138,2020-01-31,252000000000.0
2139,2020-02-01,254000000000.0
2140,2020-02-02,254000000000.0
2141,2020-02-03,254000000000.0
2142,2020-02-04,252000000000.0
2143,2020-02-05,266000000000.0
2144,2020-02-06,271000000000.0
2145,2020-02-07,274000000000.0
2146,2020-02-08,278000000000.0
2147,2020-02-09,285000000000.0
2148,2020-02-10,278000000000.0
2149,2020-02-11,291000000000.0
2150,2020-02-12,297000000000.0
2151,2020-02-13,296000000000.0
2152,2020-02-14,303000000000.0
2153,2020-02-15,285000000000.0
2154,2020-02-16,282000000000.0
2155,2020-02-17,278000000000.0
2156,2020-02-18,292000000000.0
2157,2020-02-19,273000000000.0
2158,2020-02-20,273000000000.0
2159,2020-02-21,276000000000.0
2160,2020-02-22,275000000000.0
2161,2020-02-23,285000000000.0
2162,2020-02-24,275000000000.0
2163,2020-02-25,262000000000.0
2164,2020-02-26,244000000000.0
2165,2020-02-27,246000000000.0
