,date,close
2166,2020-02-28,243000000000.0
2167,2020-02-29,238000000000.0
2168,2020-03-01,238000000000.0
2169,2020-03-02,250000000000.0
2170,2020-03-03,245000000000.0
2171,2020-03-04,245000000000.0
2172,2020-03-05,253000000000.0
2173,2020-03-06,258000000000.0
2174,2020-03-07,250000000000.0
2175,2020-03-08,222000000000.0
2176,2020-03-09,221000000000.0
2177,2020-03-10,220000000000.0
2178,2020-03-11,220000000000.0
2179,2020-03-12,135000000000.0
2180,2020-03-13,158000000000.0
2181,2020-03-14,146000000000.0
2182,2020-03-15,149000000000.0
2183,2020-03-16,139000000000.0
2184,2020-03-17,148000000000.0
2185,2020-03-18,150000000000.0
2186,2020-03-19,171000000000.0
2187,2020-03-20,170000000000.0
2188,2020-03-21,170000000000.0
2189,2020-03-22,160000000000.0
2190,2020-03-23,176000000000.0
2191,2020-03-24,183000000000.0
2192,2020-03-25,180000000000.0
2193,2020-03-26,183000000000.0
2194,2020-03-27,174000000000.0
2195,2020-03-28,172000000000.0
2196,2020-03-29,162000000000.0
2197,2020-03-30,175000000000.0
2198,2020-03-31,177000000000.0
2199,2020-04-01,183000000000.0
2200,2020-04-02,187000000000.0
2201,2020-04-03,186000000000.0
2202,2020-04-04,189000000000.0
2203,2020-04-05,187000000000.0
2204,2020-04-06,205000000000.0
2205,2020-04-07,201000000000.0
2206,2020-04-08,207000000000.0
2207,2020-04-09,206000000000.0
2208,2020-04-10,193000000000.0
2209,2020-04-11,193000000000.0
2210,2020-04-12,194000000000.0
2211,2020-04-13,192000000000.0
2212,2020-04-14,193000000000.0
2213,2020-04-15,187000000000.0
2214,2020-04-16,201000000000.0
2215,2020-04-17,199000000000.0
2216,2020-04-18,207000000000.0
2217,2020-04-19,203000000000.0
2218,2020-04-20,194000000000.0
2219,2020-04-21,195000000000.0
2220,2020-04-22,203000000000.0
2221,2020-04-23,213000000000.0
2222,2020-04-24,213000000000.0
2223,2020-04-25,214000000000.0
2224,2020-04-26,218000000000.0
2225,2020-04-27,220000000000.0
2226,2020-04-28,221000000000.0
2227,2020-04-29,245000000000.0
2228,2020-04-30,239000000000.0
2229,2020-05-01,244000000000.0
2230,2020-05-02,248000000000.0
2231,2020-05-03,245000000000.0
2232,2020-05-04,244000000000.0
2233,2020-05-05,247000000000.0
2234,2020-05-06,247000000000.0
2235,2020-05-07,266000000000.0
2236,2020-05-08,263000000000.0
2237,2020-05-09,258000000000.0
2238,2020-05-10,236000000000.0
2239,2020-05-11,233000000000.0
2240,2020-05-12,239000000000.0
2241,2020-05-13,251000000000.0
2242,2020-05-14,263000000000.0
2243,2020-05-15,252000000000.0
2244,2020-05-16,254000000000.0
2245,2020-05-17,261000000000.0
2246,2020-05-18,264000000000.0
2247,2020-05-19,265000000000.0
2248,2020-05-20,259000000000.0
2249,2020-05-21,247000000000.0
2250,2020-05-22,252000000000.0
2251,2020-05-23,252000000000.0
2252,2020-05-24,241000000000.0
2253,2020-05-25,246000000000.0
2254,2020-05-26,244000000000.0
2255,2020-05-27,253000000000.0
2256,2020-05-28,262000000000.0
2257,2020-05-29,259000000000.0
2258,2020-05-30,270000000000.0
2259,2020-05-31,262000000000.0
2260,2020-06-01,288000000000.0
2261,2020-06-02,273000000000.0
2262,2020-06-03,278000000000.0
2263,2020-06-04,280000000000.0
2264,2020-06-05,276000000000.0
2265,2020-06-06,278000000000.0
2266,2020-06-07,280000000000.0
2267,2020-06-08,280000000000.0
2268,2020-06-09,280000000000.0
2269,2020-06-10,283000000000.0
2270,2020-06-11,265000000000.0
2271,2020-06-12,271000000000.0
2272,2020-06-13,271000000000.0
2273,2020-06-14,267000000000.0
2274,2020-06-15,269000000000.0
2275,2020-06-16,272000000000.0
2276,2020-06-17,271000000000.0
2277,2020-06-18,268000000000.0
2278,2020-06-19,266000000000.0
2279,2020-06-20,268000000000.0
2280,2020-06-21,266000000000.0
2281,2020-06-22,277000000000.0
2282,2020-06-23,276000000000.0
2283,2020-06-24,267000000000.0
2284,2020-06-25,266000000000.0
2285,2020-06-26,263000000000.0
2286,2020-06-27,257000000000.0
2287,2020-06-28,261000000000.0
2288,2020-06-29,264000000000.0
2289,2020-06-30,262000000000.0
2290,2020-07-01,265000000000.0
2291,2020-07-02,262000000000.0
2292,2020-07-03,261000000000.0
2293,2020-07-04,264000000000.0
2294,2020-07-05,263000000000.0
2295,2020-07-06,273000000000.0
2296,2020-07-07,272000000000.0
2297,2020-07-08,279000000000.0
2298,2020-07-09,274000000000.0
2299,2020-07-10,274000000000.0
2300,2020-07-11,274000000000.0
2301,2020-07-12,277000000000.0
2302,2020-07-13,272000000000.0
2303,2020-07-14,273000000000.0
2304,2020-07-15,272000000000.0
2305,2020-07-16,271000000000.0
2306,2020-07-17,272000000000.0
2307,2020-07-18,273000000000.0
2308,2020-07-19,275000000000.0
2309,2020-07-20,272000000000.0
2310,2020-07-21,279000000000.0
2311,2020-07-22,286000000000.0
2312,2020-07-23,290000000000.0
2313,2020-07-24,288000000000.0
2314,2020-07-25,297000000000.0
2315,2020-07-26,302000000000.0
2316,2020-07-27,325000000000.0
2317,2020-07-28,325000000000.0
2318,2020-07-29,328000000000.0
2319,2020-07-30,331000000000.0
2320,2020-07-31,338000000000.0
2321,2020-08-01,357000000000.0
2322,2020-08-02,337000000000.0
2323,2020-08-03,345000000000.0
2324,2020-08-04,344000000000.0
2325,2020-08-05,357000000000.0
2326,2020-08-06,358000000000.0
2327,2020-08-07,351000000000.0
2328,2020-08-08,359000000000.0
2329,2020-08-09,357000000000.0
2330,2020-08-10,364000000000.0
2331,2020-08-11,348000000000.0
2332,2020-08-12,355000000000.0
2333,2020-08-13,366000000000.0
2334,2020-08-14,369000000000.0
2335,2020-08-15,371000000000.0
2336,2020-08-16,375000000000.0
2337,2020-08-17,382000000000.0
2338,2020-08-18,372000000000.0
2339,2020-08-19,363000000000.0
2340,2020-08-20,369000000000.0
2341,2020-08-21,355000000000.0
2342,2020-08-22,361000000000.0
2343,2020-08-23,360000000000.0
2344,2020-08-24,366000000000.0
2345,2020-08-25,351000000000.0
2346,2020-08-26,355000000000.0
2347,2020-08-27,349000000000.0
2348,2020-08-28,357000000000.0
2349,2020-08-29,357000000000.0
2350,2020-08-30,367000000000.0
2351,2020-08-31,369000000000.0
2352,2020-09-01,382000000000.0
2353,2020-09-02,363000000000.0
2354,2020-09-03,321000000000.0
2355,2020-09-04,332000000000.0
2356,2020-09-05,315000000000.0
2357,2020-09-06,322000000000.0
2358,2020-09-07,325000000000.0
2359,2020-09-08,317000000000.0
2360,2020-09-09,322000000000.0
2361,2020-09-10,328000000000.0
2362,2020-09-11,330000000000.0
2363,2020-09-12,335000000000.0
2364,2020-09-13,328000000000.0
2365,2020-09-14,337000000000.0
2366,2020-09-15,336000000000.0
2367,2020-09-16,339000000000.0
2368,2020-09-17,344000000000.0
2369,2020-09-18,342000000000.0
2370,2020-09-19,346000000000.0
2371,2020-09-20,339000000000.0
2372,2020-09-21,321000000000.0
2373,2020-09-22,325000000000.0
2374,2020-09-23,313000000000.0
2375,2020-09-24,331000000000.0
2376,2020-09-25,332000000000.0
2377,2020-09-26,334000000000.0
2378,2020-09-27,336000000000.0
2379,2020-09-28,334000000000.0
2380,2020-09-29,338000000000.0
2381,2020-09-30,337000000000.0
2382,2020-10-01,332000000000.0
2383,2020-10-02,328000000000.0
2384,2020-10-03,328000000000.0
2385,2020-10-04,333000000000.0
2386,2020-10-05,335000000000.0
2387,2020-10-06,327000000000.0
2388,2020-10-07,329000000000.0
2389,2020-10-08,337000000000.0
2390,2020-10-09,343000000000.0
2391,2020-10-10,349000000000.0
2392,2020-10-11,352000000000.0
2393,2020-10-12,357000000000.0
2394,2020-10-13,354000000000.0
2395,2020-10-14,355000000000.0
2396,2020-10-15,355000000000.0
2397,2020-10-16,348000000000.0
2398,2020-10-17,350000000000.0
2399,2020-10-18,355000000000.0
2400,2020-10-19,359000000000.0
2401,2020-10-20,358000000000.0
2402,2020-10-21,380000000000.0
2403,2020-10-22,389000000000.0
2404,2020-10-23,388000000000.0
2405,2020-10-24,393000000000.0
2406,2020-10-25,391000000000.0
2407,2020-10-26,388000000000.0
2408,2020-10-27,401000000000.0
2409,2020-10-28,391000000000.0
2410,2020-10-29,393000000000.0
2411,2020-10-30,393000000000.0
2412,2020-10-31,400000000000.0
2413,2020-11-01,401000000000.0
2414,2020-11-02,393000000000.0
2415,2020-11-03,401000000000.0
2416,2020-11-04,405000000000.0
2417,2020-11-05,435000000000.0
2418,2020-11-06,445000000000.0
2419,2020-11-07,425000000000.0
2420,2020-11-08,441000000000.0
2421,2020-11-09,438000000000.0
2422,2020-11-10,439000000000.0
2423,2020-11-11,448000000000.0
2424,2020-11-12,458000000000.0
2425,2020-11-13,464000000000.0
2426,2020-11-14,457000000000.0
2427,2020-11-15,452000000000.0
2428,2020-11-16,470000000000.0
2429,2020-11-17,493000000000.0
2430,2020-11-18,492000000000.0
2431,2020-11-19,493000000000.0
2432,2020-11-20,518000000000.0
2433,2020-11-21,536000000000.0
2434,2020-11-22,528000000000.0
2435,2020-11-23,547000000000.0
2436,2020-11-24,569000000000.0
2437,2020-11-25,551000000000.0
2438,2020-11-26,503000000000.0
2439,2020-11-27,505000000000.0
2440,2020-11-28,524000000000.0
2441,2020-11-29,538000000000.0
2442,2020-11-30,578000000000.0
2443,2020-12-01,550000000000.0
2444,2020-12-02,564000000000.0
2445,2020-12-03,571000000000.0
2446,2020-12-04,542000000000.0
2447,2020-12-05,560000000000.0
2448,2020-12-06,566000000000.0
2449,2020-12-07,560000000000.0
2450,2020-12-08,533000000000.0
2451,2020-12-09,543000000000.0
2452,2020-12-10,532000000000.0
2453,2020-12-11,523000000000.0
2454,2020-12-12,542000000000.0
2455,2020-12-13,554000000000.0
2456,2020-12-14,556000000000.0
2457,2020-12-15,558000000000.0
2458,2020-12-16,610000000000.0
2459,2020-12-17,638000000000.0
2460,2020-12-18,647000000000.0
2461,2020-12-19,662000000000.0
2462,2020-12-20,651000000000.0
2463,2020-12-21,627000000000.0
2464,2020-12-22,651000000000.0
2465,2020-12-23,616000000000.0
2466,2020-12-24,639000000000.0
2467,2020-12-25,660000000000.0
2468,2020-12-26,694000000000.0
2469,2020-12-27,695000000000.0
2470,2020-12-28,719000000000.0
2471,2020-12-29,725000000000.0
2472,2020-12-30,755000000000.0
2473,2020-12-31,759000000000.0
2474,2021-01-01,766000000000.0
2475,2021-01-02,825000000000.0
2476,2021-01-03,875000000000.0
2477,2021-01-04,864000000000.0
2478,2021-01-05,914000000000.0
2479,2021-01-06,992000000000.0
2480,2021-01-07,1050000000000.0
2481,2021-01-08,1070000000000.0
2482,2021-01-09,1080000000000.0
2483,2021-01-10,1030000000000.0
2484,2021-01-11,946000000000.0
2485,2021-01-12,915000000000.0
2486,2021-01-13,1000000000000.0
2487,2021-01-14,1050000000000.0
2488,2021-01-15,996000000000.0
2489,2021-01-16,997000000000.0
2490,2021-01-17,997000000000.0
2491,2021-01-18,1020000000000.0
2492,2021-01-19,1020000000000.0
2493,2021-01-20,1010000000000.0
2494,2021-01-21,874000000000.0
2495,2021-01-22,940000000000.0
2496,2021-01-23,928000000000.0
2497,2021-01-24,953000000000.0
2498,2021-01-25,940000000000.0
2499,2021-01-26,952000000000.0
2500,2021-01-27,888000000000.0
2501,2021-01-28,972000000000.0
2502,2021-01-29,995000000000.0
2503,2021-01-30,1010000000000.0
2504,2021-01-31,978000000000.0
2505,2021-02-01,995000000000.0
2506,2021-02-02,1050000000000.0
2507,2021-02-03,1090000000000.0
2508,2021-02-04,1110000000000.0
2509,2021-02-05,1170000000000.0
2510,2021-02-06,1180000000000.0
2511,2021-02-07,1170000000000.0
2512,2021-02-08,1350000000000.0
2513,2021-02-09,1370000000000.0
2514,2021-02-10,1360000000000.0
2515,2021-02-11,1430000000000.0
2516,2021-02-12,1450000000000.0
2517,2021-02-13,1460000000000.0
2518,2021-02-14,1470000000000.0
2519,2021-02-15,1450000000000.0
2520,2021-02-16,1470000000000.0
2521,2021-02-17,1550000000000.0
2522,2021-02-18,1560000000000.0
2523,2021-02-19,1680000000000.0
2524,2021-02-20,1670000000000.0
2525,2021-02-21,1720000000000.0
2526,2021-02-22,1620000000000.0
2527,2021-02-23,1460000000000.0
2528,2021-02-24,1490000000000.0
2529,2021-02-25,1410000000000.0
2530,2021-02-26,1390000000000.0
2531,2021-02-27,1400000000000.0
2532,2021-02-28,1370000000000.0
2533,2021-03-01,1490000000000.0
2534,2021-03-02,1460000000000.0
2535,2021-03-03,1510000000000.0
2536,2021-03-04,1470000000000.0
2537,2021-03-05,1480000000000.0
2538,2021-03-06,1490000000000.0
2539,2021-03-07,1560000000000.0
2540,2021-03-08,1600000000000.0
2541,2021-03-09,1680000000000.0
2542,2021-03-10,1680000000000.0
2543,2021-03-11,1730000000000.0
2544,2021-03-12,1700000000000.0
2545,2021-03-13,1820000000000.0
2546,2021-03-14,1750000000000.0
2547,2021-03-15,1680000000000.0
2548,2021-03-16,1720000000000.0
2549,2021-03-17,1770000000000.0
2550,2021-03-18,1740000000000.0
2551,2021-03-19,1760000000000.0
2552,2021-03-20,1760000000000.0
2553,2021-03-21,1750000000000.0
2554,2021-03-22,1660000000000.0
2555,2021-03-23,1660000000000.0
2556,2021-03-24,1590000000000.0
2557,2021-03-25,1570000000000.0
2558,2021-03-26,1690000000000.0
2559,2021-03-27,1710000000000.0
2560,2021-03-28,1710000000000.0
2561,2021-03-29,1770000000000.0
2562,2021-03-30,1810000000000.0
2563,2021-03-31,1820000000000.0
2564,2021-04-01,1840000000000.0
2565,2021-04-02,1880000000000.0
2566,2021-04-03,1810000000000.0
2567,2021-04-04,1880000000000.0
2568,2021-04-05,1930000000000.0
2569,2021-04-06,1920000000000.0
2570,2021-04-07,1830000000000.0
2571,2021-04-08,1920000000000.0
2572,2021-04-09,1920000000000.0
2573,2021-04-10,1990000000000.0
2574,2021-04-11,2010000000000.0
2575,2021-04-12,2020000000000.0
2576,2021-04-13,2140000000000.0
2577,2021-04-14,2170000000000.0
2578,2021-04-15,2200000000000.0
2579,2021-04-16,2180000000000.0
2580,2021-04-17,2120000000000.0
2581,2021-04-18,2010000000000.0
2582,2021-04-19,1970000000000.0
2583,2021-04-20,2030000000000.0
2584,2021-04-21,1950000000000.0
2585,2021-04-22,1870000000000.0
2586,2021-04-23,1860000000000.0
2587,2021-04-24,1790000000000.0
2588,2021-04-25,1790000000000.0
2589,2021-04-26,1980000000000.0
2590,2021-04-27,2040000000000.0
2591,2021-04-28,2050000000000.0
2592,2021-04-29,2030000000000.0
2593,2021-04-30,2150000000000.0
2594,2021-05-01,2190000000000.0
2595,2021-05-02,2160000000000.0
2596,2021-05-03,2260000000000.0
2597,2021-05-04,2130000000000.0
2598,2021-05-05,2340000000000.0
2599,2021-05-06,2320000000000.0
2600,2021-05-07,2330000000000.0
2601,2021-05-08,2410000000000.0
2602,2021-05-09,2400000000000.0
2603,2021-05-10,2290000000000.0
2604,2021-05-11,2400000000000.0
2605,2021-05-12,2160000000000.0
2606,2021-05-13,2200000000000.0
2607,2021-05-14,2290000000000.0
2608,2021-05-15,2140000000000.0
2609,2021-05-16,2130000000000.0
2610,2021-05-17,1990000000000.0
2611,2021-05-18,2000000000000.0
2612,2021-05-19,1550000000000.0
2613,2021-05-20,1750000000000.0
2614,2021-05-21,1570000000000.0
2615,2021-05-22,1520000000000.0
2616,2021-05-23,1390000000000.0
2617,2021-05-24,1640000000000.0
2618,2021-05-25,1630000000000.0
2619,2021-05-26,1720000000000.0
2620,2021-05-27,1670000000000.0
2621,2021-05-28,1530000000000.0
2622,2021-05-29,1460000000000.0
2623,2021-05-30,1520000000000.0
2624,2021-05-31,1630000000000.0
2625,2021-06-01,1610000000000.0
2626,2021-06-02,1660000000000.0
2627,2021-06-03,1740000000000.0
2628,2021-06-04,1630000000000.0
2629,2021-06-05,1580000000000.0
2630,2021-06-06,1610000000000.0
2631,2021-06-07,1510000000000.0
2632,2021-06-08,1500000000000.0
2633,2021-06-09,1610000000000.0
2634,2021-06-10,1550000000000.0
2635,2021-06-11,1530000000000.0
2636,2021-06-12,1500000000000.0
2637,2021-06-13,1610000000000.0
2638,2021-06-14,1660000000000.0
2639,2021-06-15,1640000000000.0
2640,2021-06-16,1570000000000.0
2641,2021-06-17,1560000000000.0
2642,2021-06-18,1480000000000.0
2643,2021-06-19,1460000000000.0
2644,2021-06-20,1470000000000.0
2645,2021-06-21,1260000000000.0
2646,2021-06-22,1270000000000.0
2647,2021-06-23,1340000000000.0
2648,2021-06-24,1380000000000.0
2649,2021-06-25,1260000000000.0
2650,2021-06-26,1280000000000.0
2651,2021-06-27,1360000000000.0
2652,2021-06-28,1380000000000.0
2653,2021-06-29,1440000000000.0
2654,2021-06-30,1430000000000.0
2655,2021-07-01,1360000000000.0
2656,2021-07-02,1380000000000.0
2657,2021-07-03,1420000000000.0
2658,2021-07-04,1450000000000.0
2659,2021-07-05,1390000000000.0
2660,2021-07-06,1430000000000.0
2661,2021-07-07,1420000000000.0
2662,2021-07-08,1350000000000.0
2663,2021-07-09,1380000000000.0
2664,2021-07-10,1370000000000.0
2665,2021-07-11,1390000000000.0
2666,2021-07-12,1350000000000.0
2667,2021-07-13,1320000000000.0
2668,2021-07-14,1330000000000.0
2669,2021-07-15,1300000000000.0
2670,2021-07-16,1270000000000.0
2671,2021-07-17,1280000000000.0
2672,2021-07-18,1280000000000.0
2673,2021-07-19,1240000000000.0
2674,2021-07-20,1200000000000.0
2675,2021-07-21,1300000000000.0
2676,2021-07-22,1320000000000.0
2677,2021-07-23,1370000000000.0
2678,2021-07-24,1400000000000.0
2679,2021-07-25,1420000000000.0
2680,2021-07-26,1460000000000.0
2681,2021-07-27,1530000000000.0
2682,2021-07-28,1540000000000.0
2683,2021-07-29,1560000000000.0
2684,2021-07-30,1620000000000.0
2685,2021-07-31,1620000000000.0
2686,2021-08-01,1590000000000.0
2687,2021-08-02,1590000000000.0
2688,2021-08-03,1550000000000.0
2689,2021-08-04,1630000000000.0
2690,2021-08-05,1670000000000.0
2691,2021-08-06,1720000000000.0
2692,2021-08-07,1820000000000.0
2693,2021-08-08,1760000000000.0
2694,2021-08-09,1850000000000.0
2695,2021-08-10,1850000000000.0
2696,2021-08-11,1880000000000.0
2697,2021-08-12,1840000000000.0
2698,2021-08-13,1990000000000.0
2699,2021-08-14,1980000000000.0
2700,2021-08-15,2000000000000.0
2701,2021-08-16,1950000000000.0
2702,2021-08-17,1890000000000.0
2703,2021-08-18,1910000000000.0
2704,2021-08-19,2010000000000.0
2705,2021-08-20,2090000000000.0
2706,2021-08-21,2070000000000.0
2707,2021-08-22,2090000000000.0
2708,2021-08-23,2140000000000.0
2709,2021-08-24,2040000000000.0
2710,2021-08-25,2090000000000.0
2711,2021-08-26,1990000000000.0
2712,2021-08-27,2120000000000.0
2713,2021-08-28,2110000000000.0
2714,2021-08-29,2100000000000.0
2715,2021-08-30,2050000000000.0
2716,2021-08-31,2100000000000.0
2717,2021-09-01,2220000000000.0
2718,2021-09-02,2230000000000.0
2719,2021-09-03,2290000000000.0
2720,2021-09-04,2290000000000.0
2721,2021-09-05,2370000000000.0
2722,2021-09-06,2400000000000.0
2723,2021-09-07,2120000000000.0
2724,2021-09-08,2130000000000.0
2725,2021-09-09,2150000000000.0
2726,2021-09-10,2080000000000.0
2727,2021-09-11,2100000000000.0
2728,2021-09-12,2150000000000.0
2729,2021-09-13,2080000000000.0
2730,2021-09-14,2160000000000.0
2731,2021-09-15,2220000000000.0
2732,2021-09-16,2200000000000.0
2733,2021-09-17,2140000000000.0
2734,2021-09-18,2200000000000.0
2735,2021-09-19,2140000000000.0
2736,2021-09-20,1930000000000.0
2737,2021-09-21,1820000000000.0
2738,2021-09-22,2000000000000.0
2739,2021-09-23,2060000000000.0
2740,2021-09-24,1960000000000.0
2741,2021-09-25,1940000000000.0
2742,2021-09-26,1960000000000.0
2743,2021-09-27,1910000000000.0
2744,2021-09-28,1840000000000.0
2745,2021-09-29,1880000000000.0
2746,2021-09-30,1960000000000.0
2747,2021-10-01,2150000000000.0
2748,2021-10-02,2150000000000.0
2749,2021-10-03,2180000000000.0
2750,2021-10-04,2190000000000.0
2751,2021-10-05,2260000000000.0
2752,2021-10-06,2340000000000.0
2753,2021-10-07,2310000000000.0
2754,2021-10-08,2320000000000.0
2755,2021-10-09,2360000000000.0
2756,2021-10-10,2300000000000.0
2757,2021-10-11,2370000000000.0
2758,2021-10-12,2330000000000.0
2759,2021-10-13,2390000000000.0
2760,2021-10-14,2420000000000.0
2761,2021-10-15,2510000000000.0
2762,2021-10-16,2480000000000.0
2763,2021-10-17,2490000000000.0
2764,2021-10-18,2480000000000.0
2765,2021-10-19,2560000000000.0
2766,2021-10-20,2660000000000.0
2767,2021-10-21,2550000000000.0
2768,2021-10-22,2530000000000.0
2769,2021-10-23,2580000000000.0
2770,2021-10-24,2550000000000.0
2771,2021-10-25,2640000000000.0
2772,2021-10-26,2570000000000.0
2773,2021-10-27,2450000000000.0
2774,2021-10-28,2590000000000.0
2775,2021-10-29,2660000000000.0
2776,2021-10-30,2630000000000.0
2777,2021-10-31,2620000000000.0
2778,2021-11-01,2640000000000.0
2779,2021-11-02,2740000000000.0
2780,2021-11-03,2750000000000.0
2781,2021-11-04,2700000000000.0
2782,2021-11-05,2690000000000.0
2783,2021-11-06,2720000000000.0
2784,2021-11-07,2770000000000.0
2785,2021-11-08,2900000000000.0
2786,2021-11-09,2880000000000.0
2787,2021-11-10,2790000000000.0
2788,2021-11-11,2830000000000.0
2789,2021-11-12,2800000000000.0
2790,2021-11-13,2810000000000.0
2791,2021-11-14,2830000000000.0
2792,2021-11-15,2770000000000.0
2793,2021-11-16,2590000000000.0
2794,2021-11-17,2610000000000.0
2795,2021-11-18,2460000000000.0
2796,2021-11-19,2570000000000.0
2797,2021-11-20,2640000000000.0
2798,2021-11-21,2590000000000.0
2799,2021-11-22,2490000000000.0
2800,2021-11-23,2570000000000.0
2801,2021-11-24,2530000000000.0
2802,2021-11-25,2640000000000.0
2803,2021-11-26,2400000000000.0
2804,2021-11-27,2440000000000.0
2805,2021-11-28,2530000000000.0
2806,2021-11-29,2580000000000.0
2807,2021-11-30,2590000000000.0
2808,2021-12-01,2590000000000.0
2809,2021-12-02,2570000000000.0
2810,2021-12-03,2440000000000.0
2811,2021-12-04,2280000000000.0
2812,2021-12-05,2270000000000.0
2813,2021-12-06,2330000000000.0
2814,2021-12-07,2330000000000.0
2815,2021-12-08,2370000000000.0
2816,2021-12-09,2220000000000.0
2817,2021-12-10,2160000000000.0
2818,2021-12-11,2250000000000.0
2819,2021-12-12,2280000000000.0
2820,2021-12-13,2110000000000.0
2821,2021-12-14,2180000000000.0
2822,2021-12-15,2240000000000.0
2823,2021-12-16,2200000000000.0
2824,2021-12-17,2150000000000.0
2825,2021-12-18,2200000000000.0
2826,2021-12-19,2190000000000.0
2827,2021-12-20,2190000000000.0
2828,2021-12-21,2270000000000.0
2829,2021-12-22,2270000000000.0
2830,2021-12-23,2380000000000.0
2831,2021-12-24,2370000000000.0
2832,2021-12-25,2380000000000.0
2833,2021-12-26,2400000000000.0
2834,2021-12-27,2400000000000.0
2835,2021-12-28,2250000000000.0
2836,2021-12-29,2190000000000.0
2837,2021-12-30,2220000000000.0
2838,2021-12-31,2180000000000.0
2839,2022-01-01,2250000000000.0
2840,2022-01-02,2240000000000.0
2841,2022-01-03,2210000000000.0
2842,2022-01-04,2200000000000.0
2843,2022-01-05,2220000000000.0
